qxdata17,qydata17
47.47,1.179
47.48,1.181
47.49,1.183
47.5,1.185
47.51,1.187
47.52,1.189
47.53,1.191
47.54,1.193
47.55,1.195
47.56,1.197
47.57,1.199
47.58,1.201
47.59,1.203
47.6,1.205
47.61,1.207
47.62,1.209
47.63,1.211
47.64,1.213
47.65,1.215
47.66,1.217
47.67,1.219
47.68,1.221
47.69,1.223
47.7,1.225
47.71,1.227
47.72,1.229
47.73,1.231
47.74,1.233
47.75,1.235
47.76,1.237
47.77,1.239
47.78,1.241
47.79,1.243
47.8,1.245
47.81,1.247
47.82,1.249
47.83,1.251
47.84,1.253
47.85,1.255
47.86,1.257
47.87,1.259
47.88,1.261
47.89,1.263
47.9,1.265
47.91,1.267
47.92,1.269
47.93,1.271
47.94,1.273
47.95,1.275
47.96,1.277
47.97,1.279
47.98,1.281
47.99,1.283
48,1.285
48.01,1.287
48.02,1.289
48.03,1.291
48.04,1.293
48.05,1.295
48.06,1.297
48.07,1.299
48.08,1.301
48.09,1.303
48.1,1.305
48.11,1.307
48.12,1.309
48.13,1.311
48.14,1.313
48.15,1.315
48.16,1.317
48.17,1.319
48.18,1.321
48.19,1.323
48.2,1.325
48.21,1.327
48.22,1.329
48.23,1.331
48.24,1.333
48.25,1.335
48.26,1.337
48.27,1.339
48.28,1.341
48.29,1.343
48.3,1.345
48.31,1.347
48.32,1.349
48.33,1.351
48.34,1.353
48.35,1.355
48.36,1.357
48.37,1.359
48.38,1.361
48.39,1.363
48.4,1.365
48.41,1.367
48.42,1.369
48.43,1.371
48.44,1.373
48.45,1.375
48.46,1.377
48.47,1.379
48.48,1.381
48.49,1.383
48.5,1.385
48.51,1.387
48.52,1.389
48.53,1.391
48.54,1.393
48.55,1.395
48.56,1.397
48.57,1.399
48.58,1.401
48.59,1.403
48.6,1.405
48.61,1.407
48.62,1.409
48.63,1.411
48.64,1.413
48.65,1.415
48.66,1.417
48.67,1.419
48.68,1.421
48.69,1.423
48.7,1.425
48.71,1.427
48.72,1.429
48.73,1.431
48.74,1.433
48.75,1.435
48.76,1.437
48.77,1.439
48.78,1.441
48.79,1.443
48.8,1.445
48.81,1.447
48.82,1.449
48.83,1.451
48.84,1.453
48.85,1.455
48.86,1.457
48.87,1.459
48.88,1.461
48.89,1.463
48.9,1.465
48.91,1.467
48.92,1.469
48.93,1.471
48.94,1.473
48.95,1.475
48.96,1.477
48.97,1.479
48.98,1.481
48.99,1.483
49,1.485
49.01,1.486725
49.02,1.48845
49.03,1.490175
49.04,1.4919
49.05,1.493625
49.06,1.49535
49.07,1.497075
49.08,1.4988
49.09,1.500525
49.1,1.50225
49.11,1.503975
49.12,1.5057
49.13,1.507425
49.14,1.50915
49.15,1.510875
49.16,1.5126
49.17,1.514325
49.18,1.51605
49.19,1.517775
49.2,1.5195
49.21,1.521225
49.22,1.52295
49.23,1.524675
49.24,1.5264
49.25,1.528125
49.26,1.52985
49.27,1.531575
49.28,1.5333
49.29,1.535025
49.3,1.53675
49.31,1.538475
49.32,1.5402
49.33,1.541925
49.34,1.54365
49.35,1.545375
49.36,1.5471
49.37,1.548825
49.38,1.55055
49.39,1.552275
49.4,1.554
49.41,1.555725
49.42,1.55745
49.43,1.559175
49.44,1.5609
49.45,1.562625
49.46,1.56435
49.47,1.566075
49.48,1.5678
49.49,1.569525
49.5,1.57125
49.51,1.572975
49.52,1.5747
49.53,1.576425
49.54,1.57815
49.55,1.579875
49.56,1.5816
49.57,1.583325
49.58,1.58505
49.59,1.586775
49.6,1.5885
49.61,1.590225
49.62,1.59195
49.63,1.593675
49.64,1.5954
49.65,1.597125
49.66,1.59885
49.67,1.600575
49.68,1.6023
49.69,1.604025
49.7,1.60575
49.71,1.607475
49.72,1.6092
49.73,1.610925
49.74,1.61265
49.75,1.614375
49.76,1.6161
49.77,1.617825
49.78,1.61955
49.79,1.621275
49.8,1.623
49.81,1.624725
49.82,1.62645
49.83,1.628175
49.84,1.6299
49.85,1.631625
49.86,1.63335
49.87,1.635075
49.88,1.6368
49.89,1.638525
49.9,1.64025
49.91,1.641975
49.92,1.6437
49.93,1.645425
49.94,1.64715
49.95,1.648875
49.96,1.6506
49.97,1.652325
49.98,1.65405
49.99,1.655775
50,1.6575
50.01,1.659225
50.02,1.66095
50.03,1.662675
50.04,1.6644
50.05,1.666125
50.06,1.66785
50.07,1.669575
50.08,1.6713
50.09,1.673025
50.1,1.67475
50.11,1.676475
50.12,1.6782
50.13,1.679925
50.14,1.68165
50.15,1.683375
50.16,1.6851
50.17,1.686825
50.18,1.68855
50.19,1.690275
50.2,1.692
50.21,1.693725
50.22,1.69545
50.23,1.697175
50.24,1.6989
50.25,1.700625
50.26,1.70235
50.27,1.704075
50.28,1.7058
50.29,1.707525
50.3,1.70925
50.31,1.710975
50.32,1.7127
50.33,1.714425
50.34,1.71615
50.35,1.717875
50.36,1.7196
50.37,1.721325
50.38,1.72305
50.39,1.724775
50.4,1.7265
50.41,1.728225
50.42,1.72995
50.43,1.731675
50.44,1.7334
50.45,1.735125
50.46,1.73685
50.47,1.738575
50.48,1.7403
50.49,1.742025
50.5,1.74375
50.51,1.745475
50.52,1.7472
50.53,1.748925
50.54,1.75065
50.55,1.752375
50.56,1.7541
50.57,1.755825
50.58,1.75755
50.59,1.759275
50.6,1.761
50.61,1.762725
50.62,1.76445
50.63,1.766175
50.64,1.7679
50.65,1.769625
50.66,1.77135
50.67,1.773075
50.68,1.7748
50.69,1.776525
50.7,1.77825
50.71,1.779975
50.72,1.7817
50.73,1.783425
50.74,1.78515
50.75,1.786875
50.76,1.7886
50.77,1.790325
50.78,1.79205
50.79,1.793775
50.8,1.7955
50.81,1.797225
50.82,1.79895
50.83,1.800675
50.84,1.8024
50.85,1.804125
50.86,1.80585
50.87,1.807575
50.88,1.8093
50.89,1.811025
50.9,1.81275
50.91,1.814475
50.92,1.8162
50.93,1.817925
50.94,1.81965
50.95,1.821375
50.96,1.8231
50.97,1.824825
50.98,1.82655
50.99,1.828275
51,1.83
51.01,1.835375
51.02,1.84075
51.03,1.846125
51.04,1.8515
51.05,1.856875
51.06,1.86225
51.07,1.867625
51.08,1.873
51.09,1.878375
51.1,1.88375
51.11,1.889125
51.12,1.8945
51.13,1.899875
51.14,1.90525
51.15,1.910625
51.16,1.916
51.17,1.921375
51.18,1.92675
51.19,1.932125
51.2,1.9375
51.21,1.942875
51.22,1.94825
51.23,1.953625
51.24,1.959
51.25,1.964375
51.26,1.96975
51.27,1.975125
51.28,1.9805
51.29,1.985875
51.3,1.99125
51.31,1.996625
51.32,2.002
51.33,2.007375
51.34,2.01275
51.35,2.018125
51.36,2.0235
51.37,2.028875
51.38,2.03425
51.39,2.039625
51.4,2.045
51.41,2.050375
51.42,2.05575
51.43,2.061125
51.44,2.0665
51.45,2.071875
51.46,2.07725
51.47,2.082625
51.48,2.088
51.49,2.093375
51.5,2.09875
51.51,2.104125
51.52,2.1095
51.53,2.114875
51.54,2.12025
51.55,2.125625
51.56,2.131
51.57,2.136375
51.58,2.14175
51.59,2.147125
51.6,2.1525
51.61,2.157875
51.62,2.16325
51.63,2.168625
51.64,2.174
51.65,2.179375
51.66,2.18475
51.67,2.190125
51.68,2.1955
51.69,2.200875
51.7,2.20625
51.71,2.211625
51.72,2.217
51.73,2.222375
51.74,2.22775
51.75,2.233125
51.76,2.2385
51.77,2.243875
51.78,2.24925
51.79,2.254625
51.8,2.26
51.81,2.265375
51.82,2.27075
51.83,2.276125
51.84,2.2815
51.85,2.286875
51.86,2.29225
51.87,2.297625
51.88,2.303
51.89,2.308375
51.9,2.31375
51.91,2.319125
51.92,2.3245
51.93,2.329875
51.94,2.33525
51.95,2.340625
51.96,2.346
51.97,2.351375
51.98,2.35675
51.99,2.362125
52,2.3675
52.01,2.372875
52.02,2.37825
52.03,2.383625
52.04,2.389
52.05,2.394375
52.06,2.39975
52.07,2.405125
52.08,2.4105
52.09,2.415875
52.1,2.42125
52.11,2.426625
52.12,2.432
52.13,2.437375
52.14,2.44275
52.15,2.448125
52.16,2.4535
52.17,2.458875
52.18,2.46425
52.19,2.469625
52.2,2.475
52.21,2.480375
52.22,2.48575
52.23,2.491125
52.24,2.4965
52.25,2.501875
52.26,2.50725
52.27,2.512625
52.28,2.518
52.29,2.523375
52.3,2.52875
52.31,2.534125
52.32,2.5395
52.33,2.544875
52.34,2.55025
52.35,2.555625
52.36,2.561
52.37,2.566375
52.38,2.57175
52.39,2.577125
52.4,2.5825
52.41,2.587875
52.42,2.59325
52.43,2.598625
52.44,2.604
52.45,2.609375
52.46,2.61475
52.47,2.620125
52.48,2.6255
52.49,2.630875
52.5,2.63625
52.51,2.641625
52.52,2.647
52.53,2.652375
52.54,2.65775
52.55,2.663125
52.56,2.6685
52.57,2.673875
52.58,2.67925
52.59,2.684625
52.6,2.69
52.61,2.695375
52.62,2.70075
52.63,2.706125
52.64,2.7115
52.65,2.716875
52.66,2.72225
52.67,2.727625
52.68,2.733
52.69,2.738375
52.7,2.74375
52.71,2.749125
52.72,2.7545
52.73,2.759875
52.74,2.76525
52.75,2.770625
52.76,2.776
52.77,2.781375
52.78,2.78675
52.79,2.792125
52.8,2.7975
52.81,2.802875
52.82,2.80825
52.83,2.813625
52.84,2.819
52.85,2.824375
52.86,2.82975
52.87,2.835125
52.88,2.8405
52.89,2.845875
52.9,2.85125
52.91,2.856625
52.92,2.862
52.93,2.867375
52.94,2.87275
52.95,2.878125
52.96,2.8835
52.97,2.888875
52.98,2.89425
52.99,2.899625
53,2.905
53.01,2.9075
53.02,2.91
53.03,2.9125
53.04,2.915
53.05,2.9175
53.06,2.92
53.07,2.9225
53.08,2.925
53.09,2.9275
53.1,2.93
53.11,2.9325
53.12,2.935
53.13,2.9375
53.14,2.94
53.15,2.9425
53.16,2.945
53.17,2.9475
53.18,2.95
53.19,2.9525
53.2,2.955
53.21,2.9575
53.22,2.96
53.23,2.9625
53.24,2.965
53.25,2.9675
53.26,2.97
53.27,2.9725
53.28,2.975
53.29,2.9775
53.3,2.98
53.31,2.9825
53.32,2.985
53.33,2.9875
53.34,2.99
53.35,2.9925
53.36,2.995
53.37,2.9975
53.38,3
53.39,3.0025
53.4,3.005
53.41,3.0075
53.42,3.01
53.43,3.0125
53.44,3.015
53.45,3.0175
53.46,3.02
53.47,3.0225
53.48,3.025
53.49,3.0275
53.5,3.03
53.51,3.0325
53.52,3.035
53.53,3.0375
53.54,3.04
53.55,3.0425
53.56,3.045
53.57,3.0475
53.58,3.05
53.59,3.0525
53.6,3.055
53.61,3.0575
53.62,3.06
53.63,3.0625
53.64,3.065
53.65,3.0675
53.66,3.07
53.67,3.0725
53.68,3.075
53.69,3.0775
53.7,3.08
53.71,3.0825
53.72,3.085
53.73,3.0875
53.74,3.09
53.75,3.0925
53.76,3.095
53.77,3.0975
53.78,3.1
53.79,3.1025
53.8,3.105
53.81,3.1075
53.82,3.11
53.83,3.1125
53.84,3.115
53.85,3.1175
53.86,3.12
53.87,3.1225
53.88,3.125
53.89,3.1275
53.9,3.13
53.91,3.1325
53.92,3.135
53.93,3.1375
53.94,3.14
53.95,3.1425
53.96,3.145
53.97,3.1475
53.98,3.15
53.99,3.1525
54,3.155
54.01,3.1576
54.02,3.1602
54.03,3.1628
54.04,3.1654
54.05,3.168
54.06,3.1706
54.07,3.1732
54.08,3.1758
54.09,3.1784
54.1,3.181
54.11,3.1836
54.12,3.1862
54.13,3.1888
54.14,3.1914
54.15,3.194
54.16,3.1966
54.17,3.1992
54.18,3.2018
54.19,3.2044
54.2,3.207
54.21,3.2096
54.22,3.2122
54.23,3.2148
54.24,3.2174
54.25,3.22
54.26,3.2226
54.27,3.2252
54.28,3.2278
54.29,3.2304
54.3,3.233
54.31,3.2356
54.32,3.2382
54.33,3.2408
54.34,3.2434
54.35,3.246
54.36,3.2486
54.37,3.2512
54.38,3.2538
54.39,3.2564
54.4,3.259
54.41,3.2616
54.42,3.2642
54.43,3.2668
54.44,3.2694
54.45,3.272
54.46,3.2746
54.47,3.2772
54.48,3.2798
54.49,3.2824
54.5,3.285
54.51,3.2876
54.52,3.2902
54.53,3.2928
54.54,3.2954
54.55,3.298
54.56,3.3006
54.57,3.3032
54.58,3.3058
54.59,3.3084
54.6,3.311
54.61,3.3136
54.62,3.3162
54.63,3.3188
54.64,3.3214
54.65,3.324
54.66,3.3266
54.67,3.3292
54.68,3.3318
54.69,3.3344
54.7,3.337
54.71,3.3396
54.72,3.3422
54.73,3.3448
54.74,3.3474
54.75,3.35
54.76,3.3526
54.77,3.3552
54.78,3.3578
54.79,3.3604
54.8,3.363
54.81,3.3656
54.82,3.3682
54.83,3.3708
54.84,3.3734
54.85,3.376
54.86,3.3786
54.87,3.3812
54.88,3.3838
54.89,3.3864
54.9,3.389
54.91,3.3916
54.92,3.3942
54.93,3.3968
54.94,3.3994
54.95,3.402
54.96,3.4046
54.97,3.4072
54.98,3.4098
54.99,3.4124
55,3.415
55.01,3.41845
55.02,3.4219
55.03,3.42535
55.04,3.4288
55.05,3.43225
55.06,3.4357
55.07,3.43915
55.08,3.4426
55.09,3.44605
55.1,3.4495
55.11,3.45295
55.12,3.4564
55.13,3.45985
55.14,3.4633
55.15,3.46675
55.16,3.4702
55.17,3.47365
55.18,3.4771
55.19,3.48055
55.2,3.484
55.21,3.48745
55.22,3.4909
55.23,3.49435
55.24,3.4978
55.25,3.50125
55.26,3.5047
55.27,3.50815
55.28,3.5116
55.29,3.51505
55.3,3.5185
55.31,3.52195
55.32,3.5254
55.33,3.52885
55.34,3.5323
55.35,3.53575
55.36,3.5392
55.37,3.54265
55.38,3.5461
55.39,3.54955
55.4,3.553
55.41,3.55645
55.42,3.5599
55.43,3.56335
55.44,3.5668
55.45,3.57025
55.46,3.5737
55.47,3.57715
55.48,3.5806
55.49,3.58405
55.5,3.5875
55.51,3.59095
55.52,3.5944
55.53,3.59785
55.54,3.6013
55.55,3.60475
55.56,3.6082
55.57,3.61165
55.58,3.6151
55.59,3.61855
55.6,3.622
55.61,3.62545
55.62,3.6289
55.63,3.63235
55.64,3.6358
55.65,3.63925
55.66,3.6427
55.67,3.64615
55.68,3.6496
55.69,3.65305
55.7,3.6565
55.71,3.65995
55.72,3.6634
55.73,3.66685
55.74,3.6703
55.75,3.67375
55.76,3.6772
55.77,3.68065
55.78,3.6841
55.79,3.68755
55.8,3.691
55.81,3.69445
55.82,3.6979
55.83,3.70135
55.84,3.7048
55.85,3.70825
55.86,3.7117
55.87,3.71515
55.88,3.7186
55.89,3.72205
55.9,3.7255
55.91,3.72895
55.92,3.7324
55.93,3.73585
55.94,3.7393
55.95,3.74275
55.96,3.7462
55.97,3.74965
55.98,3.7531
55.99,3.75655
56,3.76
56.01,3.76345
56.02,3.7669
56.03,3.77035
56.04,3.7738
56.05,3.77725
56.06,3.7807
56.07,3.78415
56.08,3.7876
56.09,3.79105
56.1,3.7945
56.11,3.79795
56.12,3.8014
56.13,3.80485
56.14,3.8083
56.15,3.81175
56.16,3.8152
56.17,3.81865
56.18,3.8221
56.19,3.82555
56.2,3.829
56.21,3.83245
56.22,3.8359
56.23,3.83935
56.24,3.8428
56.25,3.84625
56.26,3.8497
56.27,3.85315
56.28,3.8566
56.29,3.86005
56.3,3.8635
56.31,3.86695
56.32,3.8704
56.33,3.87385
56.34,3.8773
56.35,3.88075
56.36,3.8842
56.37,3.88765
56.38,3.8911
56.39,3.89455
56.4,3.898
56.41,3.90145
56.42,3.9049
56.43,3.90835
56.44,3.9118
56.45,3.91525
56.46,3.9187
56.47,3.92215
56.48,3.9256
56.49,3.92905
56.5,3.9325
56.51,3.93595
56.52,3.9394
56.53,3.94285
56.54,3.9463
56.55,3.94975
56.56,3.9532
56.57,3.95665
56.58,3.9601
56.59,3.96355
56.6,3.967
56.61,3.97045
56.62,3.9739
56.63,3.97735
56.64,3.9808
56.65,3.98425
56.66,3.9877
56.67,3.99115
56.68,3.9946
56.69,3.99805
56.7,4.0015
56.71,4.00495
56.72,4.0084
56.73,4.01185
56.74,4.0153
56.75,4.01875
56.76,4.0222
56.77,4.02565
56.78,4.0291
56.79,4.03255
56.8,4.036
56.81,4.03945
56.82,4.0429
56.83,4.04635
56.84,4.0498
56.85,4.05325
56.86,4.0567
56.87,4.06015
56.88,4.0636
56.89,4.06705
56.9,4.0705
56.91,4.07395
56.92,4.0774
56.93,4.08085
56.94,4.0843
56.95,4.08775
56.96,4.0912
56.97,4.09465
56.98,4.0981
56.99,4.10155
57,4.105
57.01,4.10655
57.02,4.1081
57.03,4.10965
57.04,4.1112
57.05,4.11275
57.06,4.1143
57.07,4.11585
57.08,4.1174
57.09,4.11895
57.1,4.1205
57.11,4.12205
57.12,4.1236
57.13,4.12515
57.14,4.1267
57.15,4.12825
57.16,4.1298
57.17,4.13135
57.18,4.1329
57.19,4.13445
57.2,4.136
57.21,4.13755
57.22,4.1391
57.23,4.14065
57.24,4.1422
57.25,4.14375
57.26,4.1453
57.27,4.14685
57.28,4.1484
57.29,4.14995
57.3,4.1515
57.31,4.15305
57.32,4.1546
57.33,4.15615
57.34,4.1577
57.35,4.15925
57.36,4.1608
57.37,4.16235
57.38,4.1639
57.39,4.16545
57.4,4.167
57.41,4.16855
57.42,4.1701
57.43,4.17165
57.44,4.1732
57.45,4.17475
57.46,4.1763
57.47,4.17785
57.48,4.1794
57.49,4.18095
57.5,4.1825
57.51,4.18405
57.52,4.1856
57.53,4.18715
57.54,4.1887
57.55,4.19025
57.56,4.1918
57.57,4.19335
57.58,4.1949
57.59,4.19645
57.6,4.198
57.61,4.19955
57.62,4.2011
57.63,4.20265
57.64,4.2042
57.65,4.20575
57.66,4.2073
57.67,4.20885
57.68,4.2104
57.69,4.21195
57.7,4.2135
57.71,4.21505
57.72,4.2166
57.73,4.21815
57.74,4.2197
57.75,4.22125
57.76,4.2228
57.77,4.22435
57.78,4.2259
57.79,4.22745
57.8,4.229
57.81,4.23055
57.82,4.2321
57.83,4.23365
57.84,4.2352
57.85,4.23675
57.86,4.2383
57.87,4.23985
57.88,4.2414
57.89,4.24295
57.9,4.2445
57.91,4.24605
57.92,4.2476
57.93,4.24915
57.94,4.2507
57.95,4.25225
57.96,4.2538
57.97,4.25535
57.98,4.2569
57.99,4.25845
58,4.26
58.01,4.26155
58.02,4.2631
58.03,4.26465
58.04,4.2662
58.05,4.26775
58.06,4.2693
58.07,4.27085
58.08,4.2724
58.09,4.27395
58.1,4.2755
58.11,4.27705
58.12,4.2786
58.13,4.28015
58.14,4.2817
58.15,4.28325
58.16,4.2848
58.17,4.28635
58.18,4.2879
58.19,4.28945
58.2,4.291
58.21,4.29255
58.22,4.2941
58.23,4.29565
58.24,4.2972
58.25,4.29875
58.26,4.3003
58.27,4.30185
58.28,4.3034
58.29,4.30495
58.3,4.3065
58.31,4.30805
58.32,4.3096
58.33,4.31115
58.34,4.3127
58.35,4.31425
58.36,4.3158
58.37,4.31735
58.38,4.3189
58.39,4.32045
58.4,4.322
58.41,4.32355
58.42,4.3251
58.43,4.32665
58.44,4.3282
58.45,4.32975
58.46,4.3313
58.47,4.33285
58.48,4.3344
58.49,4.33595
58.5,4.3375
58.51,4.33905
58.52,4.3406
58.53,4.34215
58.54,4.3437
58.55,4.34525
58.56,4.3468
58.57,4.34835
58.58,4.3499
58.59,4.35145
58.6,4.353
58.61,4.35455
58.62,4.3561
58.63,4.35765
58.64,4.3592
58.65,4.36075
58.66,4.3623
58.67,4.36385
58.68,4.3654
58.69,4.36695
58.7,4.3685
58.71,4.37005
58.72,4.3716
58.73,4.37315
58.74,4.3747
58.75,4.37625
58.76,4.3778
58.77,4.37935
58.78,4.3809
58.79,4.38245
58.8,4.384
58.81,4.38555
58.82,4.3871
58.83,4.38865
58.84,4.3902
58.85,4.39175
58.86,4.3933
58.87,4.39485
58.88,4.3964
58.89,4.39795
58.9,4.3995
58.91,4.40105
58.92,4.4026
58.93,4.40415
58.94,4.4057
58.95,4.40725
58.96,4.4088
58.97,4.41035
58.98,4.4119
58.99,4.41345
59,4.415
59.01,4.417975
59.02,4.42095
59.03,4.423925
59.04,4.4269
59.05,4.429875
59.06,4.43285
59.07,4.435825
59.08,4.4388
59.09,4.441775
59.1,4.44475
59.11,4.447725
59.12,4.4507
59.13,4.453675
59.14,4.45665
59.15,4.459625
59.16,4.4626
59.17,4.465575
59.18,4.46855
59.19,4.471525
59.2,4.4745
59.21,4.477475
59.22,4.48045
59.23,4.483425
59.24,4.4864
59.25,4.489375
59.26,4.49235
59.27,4.495325
59.28,4.4983
59.29,4.501275
59.3,4.50425
59.31,4.507225
59.32,4.5102
59.33,4.513175
59.34,4.51615
59.35,4.519125
59.36,4.5221
59.37,4.525075
59.38,4.52805
59.39,4.531025
59.4,4.534
59.41,4.536975
59.42,4.53995
59.43,4.542925
59.44,4.5459
59.45,4.548875
59.46,4.55185
59.47,4.554825
59.48,4.5578
59.49,4.560775
59.5,4.56375
59.51,4.566725
59.52,4.5697
59.53,4.572675
59.54,4.57565
59.55,4.578625
59.56,4.5816
59.57,4.584575
59.58,4.58755
59.59,4.590525
59.6,4.5935
59.61,4.596475
59.62,4.59945
59.63,4.602425
59.64,4.6054
59.65,4.608375
59.66,4.61135
59.67,4.614325
59.68,4.6173
59.69,4.620275
59.7,4.62325
59.71,4.626225
59.72,4.6292
59.73,4.632175
59.74,4.63515
59.75,4.638125
59.76,4.6411
59.77,4.644075
59.78,4.64705
59.79,4.650025
59.8,4.653
59.81,4.655975
59.82,4.65895
59.83,4.661925
59.84,4.6649
59.85,4.667875
59.86,4.67085
59.87,4.673825
59.88,4.6768
59.89,4.679775
59.9,4.68275
59.91,4.685725
59.92,4.6887
59.93,4.691675
59.94,4.69465
59.95,4.697625
59.96,4.7006
59.97,4.703575
59.98,4.70655
59.99,4.709525
60,4.7125
60.01,4.715475
60.02,4.71845
60.03,4.721425
60.04,4.7244
60.05,4.727375
60.06,4.73035
60.07,4.733325
60.08,4.7363
60.09,4.739275
60.1,4.74225
60.11,4.745225
60.12,4.7482
60.13,4.751175
60.14,4.75415
60.15,4.757125
60.16,4.7601
60.17,4.763075
60.18,4.76605
60.19,4.769025
60.2,4.772
60.21,4.774975
60.22,4.77795
60.23,4.780925
60.24,4.7839
60.25,4.786875
60.26,4.78985
60.27,4.792825
60.28,4.7958
60.29,4.798775
60.3,4.80175
60.31,4.804725
60.32,4.8077
60.33,4.810675
60.34,4.81365
60.35,4.816625
60.36,4.8196
60.37,4.822575
60.38,4.82555
60.39,4.828525
60.4,4.8315
60.41,4.834475
60.42,4.83745
60.43,4.840425
60.44,4.8434
60.45,4.846375
60.46,4.84935
60.47,4.852325
60.48,4.8553
60.49,4.858275
60.5,4.86125
60.51,4.864225
60.52,4.8672
60.53,4.870175
60.54,4.87315
60.55,4.876125
60.56,4.8791
60.57,4.882075
60.58,4.88505
60.59,4.888025
60.6,4.891
60.61,4.893975
60.62,4.89695
60.63,4.899925
60.64,4.9029
60.65,4.905875
60.66,4.90885
60.67,4.911825
60.68,4.9148
60.69,4.917775
60.7,4.92075
60.71,4.923725
60.72,4.9267
60.73,4.929675
60.74,4.93265
60.75,4.935625
60.76,4.9386
60.77,4.941575
60.78,4.94455
60.79,4.947525
60.8,4.9505
60.81,4.953475
60.82,4.95645
60.83,4.959425
60.84,4.9624
60.85,4.965375
60.86,4.96835
60.87,4.971325
60.88,4.9743
60.89,4.977275
60.9,4.98025
60.91,4.983225
60.92,4.9862
60.93,4.989175
60.94,4.99215
60.95,4.995125
60.96,4.9981
60.97,5.001075
60.98,5.00405
60.99,5.007025
61,5.01
61.01,5.0105625
61.02,5.011125
61.03,5.0116875
61.04,5.01225
61.05,5.0128125
61.06,5.013375
61.07,5.0139375
61.08,5.0145
61.09,5.0150625
61.1,5.015625
61.11,5.0161875
61.12,5.01675
61.13,5.0173125
61.14,5.017875
61.15,5.0184375
61.16,5.019
61.17,5.0195625
61.18,5.020125
61.19,5.0206875
61.2,5.02125
61.21,5.0218125
61.22,5.022375
61.23,5.0229375
61.24,5.0235
61.25,5.0240625
61.26,5.024625
61.27,5.0251875
61.28,5.02575
61.29,5.0263125
61.3,5.026875
61.31,5.0274375
61.32,5.028
61.33,5.0285625
61.34,5.029125
61.35,5.0296875
61.36,5.03025
61.37,5.0308125
61.38,5.031375
61.39,5.0319375
61.4,5.0325
61.41,5.0330625
61.42,5.033625
61.43,5.0341875
61.44,5.03475
61.45,5.0353125
61.46,5.035875
61.47,5.0364375
61.48,5.037
61.49,5.0375625
61.5,5.038125
61.51,5.0386875
61.52,5.03925
61.53,5.0398125
61.54,5.040375
61.55,5.0409375
61.56,5.0415
61.57,5.0420625
61.58,5.042625
61.59,5.0431875
61.6,5.04375
61.61,5.0443125
61.62,5.044875
61.63,5.0454375
61.64,5.046
61.65,5.0465625
61.66,5.047125
61.67,5.0476875
61.68,5.04825
61.69,5.0488125
61.7,5.049375
61.71,5.0499375
61.72,5.0505
61.73,5.0510625
61.74,5.051625
61.75,5.0521875
61.76,5.05275
61.77,5.0533125
61.78,5.053875
61.79,5.0544375
61.8,5.055
61.81,5.0555625
61.82,5.056125
61.83,5.0566875
61.84,5.05725
61.85,5.0578125
61.86,5.058375
61.87,5.0589375
61.88,5.0595
61.89,5.0600625
61.9,5.060625
61.91,5.0611875
61.92,5.06175
61.93,5.0623125
61.94,5.062875
61.95,5.0634375
61.96,5.064
61.97,5.0645625
61.98,5.065125
61.99,5.0656875
62,5.06625
62.01,5.0668125
62.02,5.067375
62.03,5.0679375
62.04,5.0685
62.05,5.0690625
62.06,5.069625
62.07,5.0701875
62.08,5.07075
62.09,5.0713125
62.1,5.071875
62.11,5.0724375
62.12,5.073
62.13,5.0735625
62.14,5.074125
62.15,5.0746875
62.16,5.07525
62.17,5.0758125
62.18,5.076375
62.19,5.0769375
62.2,5.0775
62.21,5.0780625
62.22,5.078625
62.23,5.0791875
62.24,5.07975
62.25,5.0803125
62.26,5.080875
62.27,5.0814375
62.28,5.082
62.29,5.0825625
62.3,5.083125
62.31,5.0836875
62.32,5.08425
62.33,5.0848125
62.34,5.085375
62.35,5.0859375
62.36,5.0865
62.37,5.0870625
62.38,5.087625
62.39,5.0881875
62.4,5.08875
62.41,5.0893125
62.42,5.089875
62.43,5.0904375
62.44,5.091
62.45,5.0915625
62.46,5.092125
62.47,5.0926875
62.48,5.09325
62.49,5.0938125
62.5,5.094375
62.51,5.0949375
62.52,5.0955
62.53,5.0960625
62.54,5.096625
62.55,5.0971875
62.56,5.09775
62.57,5.0983125
62.58,5.098875
62.59,5.0994375
62.6,5.1
62.61,5.1005625
62.62,5.101125
62.63,5.1016875
62.64,5.10225
62.65,5.1028125
62.66,5.103375
62.67,5.1039375
62.68,5.1045
62.69,5.1050625
62.7,5.105625
62.71,5.1061875
62.72,5.10675
62.73,5.1073125
62.74,5.107875
62.75,5.1084375
62.76,5.109
62.77,5.1095625
62.78,5.110125
62.79,5.1106875
62.8,5.11125
62.81,5.1118125
62.82,5.112375
62.83,5.1129375
62.84,5.1135
62.85,5.1140625
62.86,5.114625
62.87,5.1151875
62.88,5.11575
62.89,5.1163125
62.9,5.116875
62.91,5.1174375
62.92,5.118
62.93,5.1185625
62.94,5.119125
62.95,5.1196875
62.96,5.12025
62.97,5.1208125
62.98,5.121375
62.99,5.1219375
63,5.1225
63.01,5.1230625
63.02,5.123625
63.03,5.1241875
63.04,5.12475
63.05,5.1253125
63.06,5.125875
63.07,5.1264375
63.08,5.127
63.09,5.1275625
63.1,5.128125
63.11,5.1286875
63.12,5.12925
63.13,5.1298125
63.14,5.130375
63.15,5.1309375
63.16,5.1315
63.17,5.1320625
63.18,5.132625
63.19,5.1331875
63.2,5.13375
63.21,5.1343125
63.22,5.134875
63.23,5.1354375
63.24,5.136
